DatasetID	CellClusterID	ManualAnnotationLabel	nCells	MeanRNAUMIsPerCell	MeanATACFragmentsPerCell	Biosample	Assay	Species	ATACtagAlignUnsorted	ATACtagAlignSorted	ATACtagAlignSortedIndex	GeneExpressionCPM	GeneExpressionFilteredH5	PeaksMACS2
ENCSR455CVZ	ENCSR455CVZ_Cluster2	Vascular_smooth_muscle_cell	847	()	3752	Homo sapiens uterus tissue female adult (51 years)	sciATAC-seq	Human	syn52187909	syn52249897	syn52249895			In progress
ENCSR474TGL	ENCSR474TGL_Cluster1	Endothelial_cell	677	()	2973	Homo sapiens lower leg skin tissue female adult (51 years)	sciATAC-seq	Human	syn52188947	syn52249963	syn52249964			In progress
ENCSR474TGL	ENCSR474TGL_Cluster2	Fibroblast	1771	()	2901	Homo sapiens lower leg skin tissue female adult (51 years)	sciATAC-seq	Human	syn52189082	syn52249960	syn52249957			In progress
ENCSR474TGL	ENCSR474TGL_Cluster3	Basal_epithelial_cell	985	()	3425	Homo sapiens lower leg skin tissue female adult (51 years)	sciATAC-seq	Human	syn52189149	syn52249970	syn52249969			In progress
ENCSR474TGL	ENCSR474TGL_Cluster4	Macrophage	592	()	2509	Homo sapiens lower leg skin tissue female adult (51 years)	sciATAC-seq	Human	syn52189188	syn52249967	syn52249966			In progress
ENCSR506YMX	ENCSR506YMX_Cluster1	Luminal_epithelial_cell	2053	()	4021	Homo sapiens transverse colon tissue female adult (51 years)	sciATAC-seq	Human	syn52186640	syn52249609	syn52249610			In progress
ENCSR506YMX	ENCSR506YMX_Cluster2	Vascular_smooth_muscle_cell	1839	()	4337	Homo sapiens transverse colon tissue female adult (51 years)	sciATAC-seq	Human	syn52186715	syn52249620	syn52249621			In progress
ENCSR506YMX	ENCSR506YMX_Cluster3	Tuft_cell	2273	()	3596	Homo sapiens transverse colon tissue female adult (51 years)	sciATAC-seq	Human	syn52186726	syn52249616	syn52249617			In progress
ENCSR506YMX	ENCSR506YMX_Cluster4	Goblet_cell	705	()	3696	Homo sapiens transverse colon tissue female adult (51 years)	sciATAC-seq	Human	syn52186729	syn52249612	syn52249613			In progress
ENCSR506YMX	ENCSR506YMX_Cluster5	T_lymphocyte	554	()	2423	Homo sapiens transverse colon tissue female adult (51 years)	sciATAC-seq	Human	syn52186735	syn52249607	syn52249605			In progress
ENCSR538FPK	ENCSR538FPK_Cluster1	Fibroblast	2134	()	5159	Homo sapiens heart left ventricle tissue female adult (51 years)	sciATAC-seq	Human	syn52190193	syn52249986	syn52249987			In progress
ENCSR538FPK	ENCSR538FPK_Cluster2	Endothelial_cell	1233	()	3259	Homo sapiens heart left ventricle tissue female adult (51 years)	sciATAC-seq	Human	syn52190978	syn52250005	syn52250006			In progress
ENCSR538FPK	ENCSR538FPK_Cluster3	T_lymphocyte	170	()	2832	Homo sapiens heart left ventricle tissue female adult (51 years)	sciATAC-seq	Human	syn52190992	syn52250012	syn52250011			In progress
ENCSR538FPK	ENCSR538FPK_Cluster4	Smooth_muscle_cell	1181	()	3881	Homo sapiens heart left ventricle tissue female adult (51 years)	sciATAC-seq	Human	syn52191248	syn52250009	syn52250008			In progress
ENCSR538FPK	ENCSR538FPK_Cluster5	Macrophage	997	()	3683	Homo sapiens heart left ventricle tissue female adult (51 years)	sciATAC-seq	Human	syn52191303	syn52250003	syn52250001			In progress
ENCSR538FPK	ENCSR538FPK_Cluster6	Cardiomyocyte	2530	()	11893	Homo sapiens heart left ventricle tissue female adult (51 years)	sciATAC-seq	Human	syn52191664	syn52249999	syn52249989			In progress
ENCSR660NEE	ENCSR660NEE_Cluster1	Fibroblast	2444	()	6532	Homo sapiens esophagus muscularis mucosa tissue female adult (51 years)	sciATAC-seq	Human	syn52187139	syn52249698	syn52249695			In progress
ENCSR660NEE	ENCSR660NEE_Cluster2	Vascular_smooth_muscle_cell	2867	()	5463	Homo sapiens esophagus muscularis mucosa tissue female adult (51 years)	sciATAC-seq	Human	syn52187209	syn52249710	syn52249700			In progress
ENCSR660NEE	ENCSR660NEE_Cluster3	Mast_cell	661	()	4114	Homo sapiens esophagus muscularis mucosa tissue female adult (51 years)	sciATAC-seq	Human	syn52187215	syn52249692	syn52249693			In progress
ENCSR660NEE	ENCSR660NEE_Cluster4	Schwann_cell	578	()	5700	Homo sapiens esophagus muscularis mucosa tissue female adult (51 years)	sciATAC-seq	Human	syn52187237	syn52249716	syn52249712			In progress
ENCSR660NEE	ENCSR660NEE_Cluster5	Endothelial_cell	376	()	4340	Homo sapiens esophagus muscularis mucosa tissue female adult (51 years)	sciATAC-seq	Human	syn52187255	syn52249734	syn52249726			In progress
ENCSR660NEE	ENCSR660NEE_Cluster6	Macrophage	607	()	4934	Homo sapiens esophagus muscularis mucosa tissue female adult (51 years)	sciATAC-seq	Human	syn52187285	syn52249737	syn52249736			In progress
ENCSR660NEE	ENCSR660NEE_Cluster7	T_lymphocyte	416	()	3741	Homo sapiens esophagus muscularis mucosa tissue female adult (51 years)	sciATAC-seq	Human	syn52187291	syn52249718	syn52249719			In progress
ENCSR660NEE	ENCSR660NEE_Cluster8	Smooth_muscle_cell	534	()	5779	Homo sapiens esophagus muscularis mucosa tissue female adult (51 years)	sciATAC-seq	Human	syn52187304	syn52249722	syn52249724			In progress
ENCSR718WGE	ENCSR718WGE_Cluster1	Type_II_pneumocyte	3166	()	4061	Homo sapiens upper lobe of left lung tissue female adult (51 years)	sciATAC-seq	Human	syn52191067	syn52250034	syn52250028			In progress
ENCSR718WGE	ENCSR718WGE_Cluster2	Macrophage	1797	()	4578	Homo sapiens upper lobe of left lung tissue female adult (51 years)	sciATAC-seq	Human	syn52191306	syn52250026	syn52250025			In progress
ENCSR718WGE	ENCSR718WGE_Cluster3	Endothelial_cell	550	()	7026	Homo sapiens upper lobe of left lung tissue female adult (51 years)	sciATAC-seq	Human	syn52191513	syn52250023	syn52250019			In progress
ENCSR718WGE	ENCSR718WGE_Cluster4	T_lymphocyte	1199	()	3552	Homo sapiens upper lobe of left lung tissue female adult (51 years)	sciATAC-seq	Human	syn52191528	syn52250016	syn52250017			In progress
ENCSR776EOI	ENCSR776EOI_Cluster1	Fibroblast	1877	()	3736	Homo sapiens right atrium auricular region tissue female adult (51 years)	sciATAC-seq	Human	syn52190881	syn52250046	syn52250047			In progress
ENCSR776EOI	ENCSR776EOI_Cluster2	Macrophage	1181	()	2919	Homo sapiens right atrium auricular region tissue female adult (51 years)	sciATAC-seq	Human	syn52190973	syn52250051	syn52250049			In progress
ENCSR776EOI	ENCSR776EOI_Cluster3	Cardiomyocyte	712	()	3938	Homo sapiens right atrium auricular region tissue female adult (51 years)	sciATAC-seq	Human	syn52190998	syn52250040	syn52250039			In progress
ENCSR776EOI	ENCSR776EOI_Cluster4	Mesothelial_cell	877	()	6098	Homo sapiens right atrium auricular region tissue female adult (51 years)	sciATAC-seq	Human	syn52191280	syn52250037	syn52250036			In progress
ENCSR796RXX	ENCSR796RXX_Cluster1	Follicular_cell	8102	()	5393	Homo sapiens thyroid gland tissue female adult (51 years)	sciATAC-seq	Human	syn52189910	syn52249980	syn52249976			In progress
ENCSR796RXX	ENCSR796RXX_Cluster2	Fibroblast	297	()	4138	Homo sapiens thyroid gland tissue female adult (51 years)	sciATAC-seq	Human	syn52189927	syn52249974	syn52249973			In progress
ENCSR796RXX	ENCSR796RXX_Cluster3	Endothelial_cell	335	()	3720	Homo sapiens thyroid gland tissue female adult (51 years)	sciATAC-seq	Human	syn52189938	syn52249983	syn52249982			In progress
ENCSR822GXQ	ENCSR822GXQ_Cluster1	Endothelial_cell	360	()	5752	Homo sapiens thoracic aorta tissue male adult (54 years)	sciATAC-seq	Human	syn52187739	syn52249855	syn52249854			In progress
ENCSR822GXQ	ENCSR822GXQ_Cluster2	T_lymphocyte	164	()	3329	Homo sapiens thoracic aorta tissue male adult (54 years)	sciATAC-seq	Human	syn52187742	syn52249873	syn52249874			In progress
ENCSR822GXQ	ENCSR822GXQ_Cluster3	Macrophage	471	()	4606	Homo sapiens thoracic aorta tissue male adult (54 years)	sciATAC-seq	Human	syn52187832	syn52249851	syn52249852			In progress
ENCSR822GXQ	ENCSR822GXQ_Cluster4	Vascular_smooth_muscle_cell	4247	()	7137	Homo sapiens thoracic aorta tissue male adult (54 years)	sciATAC-seq	Human	syn52190735	syn52249865	syn52249859			In progress
ENCSR822GXQ	ENCSR822GXQ_Cluster5	Basal_epithelial_cell	474	()	5122	Homo sapiens thoracic aorta tissue male adult (54 years)	sciATAC-seq	Human	syn52190749	syn52249845	syn52249843			In progress
ENCSR822GXQ	ENCSR822GXQ_Cluster6	Fibroblast	742	()	6890	Homo sapiens thoracic aorta tissue male adult (54 years)	sciATAC-seq	Human	syn52190974	syn52249871	syn52249867			In progress
ENCSR845QFX	ENCSR845QFX_Cluster1	Endothelial_cell	426	()	3790	Homo sapiens breast epithelium tissue female adult (51 years)	sciATAC-seq	Human	syn52188629	syn52249949	syn52249948			In progress
ENCSR845QFX	ENCSR845QFX_Cluster2	Luminal_epithelial_cell.1	1458	()	5927	Homo sapiens breast epithelium tissue female adult (51 years)	sciATAC-seq	Human	syn52188689	syn52249953	syn52249954			In progress
ENCSR845QFX	ENCSR845QFX_Cluster3	Luminal_epithelial_cell.2	1341	()	6587	Homo sapiens breast epithelium tissue female adult (51 years)	sciATAC-seq	Human	syn52188706	syn52249939	syn52249940			In progress
ENCSR845QFX	ENCSR845QFX_Cluster4	Luminal_epithelial_cell.3	446	()	4659	Homo sapiens breast epithelium tissue female adult (51 years)	sciATAC-seq	Human	syn52188709	syn52249946	syn52249945			In progress
ENCSR845QFX	ENCSR845QFX_Cluster5	Fibroblast	451	()	5087	Homo sapiens breast epithelium tissue female adult (51 years)	sciATAC-seq	Human	syn52188713	syn52249943	syn52249942			In progress
ENCSR845QFX	ENCSR845QFX_Cluster6	Vascular_smooth_muscle_cell	3784	()	4889	Homo sapiens breast epithelium tissue female adult (51 years)	sciATAC-seq	Human	syn52189132	syn52249936	syn52249937			In progress
ENCSR848EID	ENCSR848EID_Cluster1	Gastric_chief_cell	890	()	3162	Homo sapiens stomach tissue female adult (51 years)	sciATAC-seq	Human	syn52187039	syn52249680	syn52249682			In progress
ENCSR848EID	ENCSR848EID_Cluster2	Macrophage	187	()	2682	Homo sapiens stomach tissue female adult (51 years)	sciATAC-seq	Human	syn52187041	syn52249685	syn52249686			In progress
ENCSR848EID	ENCSR848EID_Cluster3	Luminal_epithelial_cell	164	()	2594	Homo sapiens stomach tissue female adult (51 years)	sciATAC-seq	Human	syn52187042	syn52249672	syn52249673			In progress
ENCSR848EID	ENCSR848EID_Cluster4	T_lymphocyte	638	()	2874	Homo sapiens stomach tissue female adult (51 years)	sciATAC-seq	Human	syn52187047	syn52249689	syn52249688			In progress
ENCSR848EID	ENCSR848EID_Cluster5	Fibroblast	822	()	3205	Homo sapiens stomach tissue female adult (51 years)	sciATAC-seq	Human	syn52187050	syn52249677	syn52249678			In progress
ENCSR868ZEI	ENCSR868ZEI_Cluster1	Mast_cell	172	()	4334	Homo sapiens gastroesophageal sphincter tissue male adult (54 years)	sciATAC-seq	Human	syn52186312	syn52249565	syn52249564			In progress
ENCSR868ZEI	ENCSR868ZEI_Cluster2	T_lymphocyte	182	()	4019	Homo sapiens gastroesophageal sphincter tissue male adult (54 years)	sciATAC-seq	Human	syn52186316	syn52249579	syn52249580			In progress
ENCSR868ZEI	ENCSR868ZEI_Cluster3	Macrophage	563	()	6340	Homo sapiens gastroesophageal sphincter tissue male adult (54 years)	sciATAC-seq	Human	syn52186349	syn52249597	syn52249595			In progress
ENCSR868ZEI	ENCSR868ZEI_Cluster4	Vascular_smooth_muscle_cell	1596	()	7859	Homo sapiens gastroesophageal sphincter tissue male adult (54 years)	sciATAC-seq	Human	syn52186397	syn52249603	syn52249599			In progress
ENCSR868ZEI	ENCSR868ZEI_Cluster5	Endothelial_cell	636	()	7340	Homo sapiens gastroesophageal sphincter tissue male adult (54 years)	sciATAC-seq	Human	syn52186420	syn52249567	syn52249568			In progress
ENCSR868ZEI	ENCSR868ZEI_Cluster6	Schwann_cell	324	()	5528	Homo sapiens gastroesophageal sphincter tissue male adult (54 years)	sciATAC-seq	Human	syn52186421	syn52249575	syn52249577			In progress
ENCSR868ZEI	ENCSR868ZEI_Cluster7	Myofibroblast	78	()	7270	Homo sapiens gastroesophageal sphincter tissue male adult (54 years)	sciATAC-seq	Human	syn52186422	syn52249570	syn52249571			In progress
ENCSR868ZEI	ENCSR868ZEI_Cluster8	Fibroblast	3326	()	8626	Homo sapiens gastroesophageal sphincter tissue male adult (54 years)	sciATAC-seq	Human	syn52186564	syn52249592	syn52249593			In progress
ENCSR868ZEI	ENCSR868ZEI_Cluster9	Smooth_muscle_cell	464	()	6569	Homo sapiens gastroesophageal sphincter tissue male adult (54 years)	sciATAC-seq	Human	syn52186568	syn52249561	syn52249562			In progress
GerminalCenter10X	GerminalCenter10xATAC_combined_Cluster1	tagAlign_GerminalCenter10xATAC_Tcm_CD8	225	()	4000	10X scATAC in tonsilar germinal center immune cells	10X snATAC	Human	syn52295769	syn52320669	syn52320670			In progress
GerminalCenter10X	GerminalCenter10xATAC_combined_Cluster2	tagAlign_GerminalCenter10xATAC_DZ_GC	2176	()	12400	10X scATAC in tonsilar germinal center immune cells	10X snATAC	Human	syn52295808	syn52320671	syn52320672			In progress
GerminalCenter10X	GerminalCenter10xATAC_combined_Cluster3	tagAlign_GerminalCenter10xATAC_Activated_B	3158	()	2902	10X scATAC in tonsilar germinal center immune cells	10X snATAC	Human	syn52295823					In progress
GerminalCenter10X	GerminalCenter10xATAC_combined_Cluster4	tagAlign_GerminalCenter10xATAC_Dendritic	36	()	4702	10X scATAC in tonsilar germinal center immune cells	10X snATAC	Human	syn52295824	syn52320673	syn52320674			In progress
GerminalCenter10X	GerminalCenter10xATAC_combined_Cluster5	tagAlign_GerminalCenter10xATAC_Plasmablasts	484	()	4626	10X scATAC in tonsilar germinal center immune cells	10X snATAC	Human	syn52295829	syn52320675	syn52320676			In progress
GerminalCenter10X	GerminalCenter10xATAC_combined_Cluster6	tagAlign_GerminalCenter10xATAC_MBC	1285	()	2904	10X scATAC in tonsilar germinal center immune cells	10X snATAC	Human	syn52295833	syn52320677	syn52320678			In progress
GerminalCenter10X	GerminalCenter10xATAC_combined_Cluster7	tagAlign_GerminalCenter10xATAC_Tcm_CD4	370	()	1504	10X scATAC in tonsilar germinal center immune cells	10X snATAC	Human	syn52295835	syn52320679	syn52320681			In progress
GerminalCenter10X	GerminalCenter10xATAC_combined_Cluster8	tagAlign_GerminalCenter10xATAC_Myeloid	251	()	1567	10X scATAC in tonsilar germinal center immune cells	10X snATAC	Human	syn52295837	syn52320682	syn52320683			In progress
GerminalCenter10X	GerminalCenter10xATAC_combined_Cluster9	tagAlign_GerminalCenter10xATAC_CTL	421	()	3432	10X scATAC in tonsilar germinal center immune cells	10X snATAC	Human	syn52295840	syn52320686	syn52320687			In progress
GerminalCenter10X	GerminalCenter10xATAC_combined_Cluster10	tagAlign_GerminalCenter10xATAC_Treg	322	()	6210	10X scATAC in tonsilar germinal center immune cells	10X snATAC	Human	syn52295844	syn52320688	syn52320689			In progress
GerminalCenter10X	GerminalCenter10xATAC_combined_Cluster11	tagAlign_GerminalCenter10xATAC_LZ_GC	1093	()	5718	10X scATAC in tonsilar germinal center immune cells	10X snATAC	Human	syn52295851	syn52320690	syn52320691			In progress
GerminalCenter10X	GerminalCenter10xATAC_combined_Cluster12	tagAlign_GerminalCenter10xATAC_Naive_T	542	()	2706	10X scATAC in tonsilar germinal center immune cells	10X snATAC	Human	syn52295855	syn52320693	syn52320694			In progress
GerminalCenter10X	GerminalCenter10xATAC_combined_Cluster13	tagAlign_GerminalCenter10xATAC_Naive_B	3137	()	845	10X scATAC in tonsilar germinal center immune cells	10X snATAC	Human	syn52295860	syn52320695	syn52320696			In progress
GerminalCenter10X	GerminalCenter10xATAC_combined_Cluster14	tagAlign_GerminalCenter10xATAC_Tfh	889	()	3780	10X scATAC in tonsilar germinal center immune cells	10X snATAC	Human	syn52295867	syn52320697	syn52320698			In progress
GM12878_10XMultiome	GM12878_10XMultiome_Cluster1	GM12878_10XMultiome	563	()	20189	GM12878 cell line	10x Multiome	Human	syn52263983	syn52320752	syn52320753			In progress
igvf_b01_LeftCortex	igvf_b01_LeftCortex_GABA	GABA	21582	8016.348	NA	10 week old C57Bl/6 and Castaneus left cerebral cortex samples	Parse SplitSeq	Mouse					syn52283316	In progress
igvf_b01_LeftCortex	igvf_b01_LeftCortex_GLUT	GLUT	39481	10258.656	NA	10 week old C57Bl/6 and Castaneus left cerebral cortex samples	Parse SplitSeq	Mouse					syn52283316	In progress
igvf_b01_LeftCortex	igvf_b01_LeftCortex_Astrocyte	Astrocyte	11005	2387.645	NA	10 week old C57Bl/6 and Castaneus left cerebral cortex samples	Parse SplitSeq	Mouse					syn52283316	In progress
igvf_b01_LeftCortex	igvf_b01_LeftCortex_Oligodendrocyte	Oligodendrocyte	9662	1690.527	NA	10 week old C57Bl/6 and Castaneus left cerebral cortex samples	Parse SplitSeq	Mouse					syn52283316	In progress
igvf_b01_LeftCortex	igvf_b01_LeftCortex_OPC	OPC	2788	3114.942	NA	10 week old C57Bl/6 and Castaneus left cerebral cortex samples	Parse SplitSeq	Mouse					syn52283316	In progress
igvf_b01_LeftCortex	igvf_b01_LeftCortex_Microglia	Microglia	3452	1260.002	NA	10 week old C57Bl/6 and Castaneus left cerebral cortex samples	Parse SplitSeq	Mouse					syn52283316	In progress
igvf_b01_LeftCortex	igvf_b01_LeftCortex_VLMC	VLMC	1584	1995.734	NA	10 week old C57Bl/6 and Castaneus left cerebral cortex samples	Parse SplitSeq	Mouse					syn52283316	In progress
igvf_b01_LeftCortex	igvf_b01_LeftCortex_Endothelial	Endothelial	1104	1965.31	NA	10 week old C57Bl/6 and Castaneus left cerebral cortex samples	Parse SplitSeq	Mouse					syn52283316	In progress
igvf_b01_LeftCortex	igvf_b01_LeftCortex_Ependymal	Ependymal	189	4540.513	NA	10 week old C57Bl/6 and Castaneus left cerebral cortex samples	Parse SplitSeq	Mouse					syn52283316	In progress
K562_10XMultiome_Xu2022	K562_10XMultiome_Xu2022_CellCluster0	K562	6388	15869.97	33802	K562 cell line	10x Multiome	Human	syn52334019	syn52358205	syn52358206			In progress
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor_CD4-positive	CD4-positive	23355	977.906615285806	613.109676728752	bone marrow mononuclear cells	SHARE-seq	Human		syn52280393	syn52280363		syn52280400	In progress
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor_CD8-positive	CD8-positive	2671	960.849494571322	569.664545114189	bone marrow mononuclear cells	SHARE-seq	Human		syn52280394	syn52280362		syn52280400	In progress
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor_common-myeloid-progenitor	common myeloid progenitor	1078	979.276437847866	620.951762523191	bone marrow mononuclear cells	SHARE-seq	Human		syn52280390	syn52280361		syn52280400	In progress
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor_erythrocyte	erythrocyte	289	1012.69896193772	791.458477508651	bone marrow mononuclear cells	SHARE-seq	Human		syn52280389	syn52280360		syn52280400	In progress
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor_erythroid-progenitor-cell	erythroid progenitor cell	7838	984.772773666752	655.032533809645	bone marrow mononuclear cells	SHARE-seq	Human		syn52280388	syn52280359		syn52280400	In progress
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor_granulocyte	granulocyte	5920	965.463513513513	618.167736486486	bone marrow mononuclear cells	SHARE-seq	Human		syn52280387	syn52280358		syn52280400	In progress
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor_hematopoietic-stem-cell	hematopoietic stem cell	3603	1000.95614765473	632.790729947266	bone marrow mononuclear cells	SHARE-seq	Human		syn52280386	syn52280357		syn52280400	In progress
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor_macrophage	macrophage	9	802.555555555556	654.555555555556	bone marrow mononuclear cells	SHARE-seq	Human		syn52280383	syn52280356		syn52280400	In progress
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor_mature-NK-T-cell	mature NK T cell	3568	956.072589686099	599.412976457399	bone marrow mononuclear cells	SHARE-seq	Human		syn52280382	syn52280355		syn52280400	In progress
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor_memory-B-cell	memory B cell	4697	964.331488183947	623.033532041729	bone marrow mononuclear cells	SHARE-seq	Human		syn52280381	syn52280354		syn52280400	In progress
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor_monocyte	monocyte	6408	970.131554307116	628.761001872659	bone marrow mononuclear cells	SHARE-seq	Human		syn52280377	syn52280353		syn52280400	In progress
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor_naive-B-cell	naive B cell	4922	972.716781796018	606.215258025193	bone marrow mononuclear cells	SHARE-seq	Human		syn52280368	syn52280352		syn52280400	In progress
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor_neutrophil	neutrophil	7105	972.076706544687	642.242997888811	bone marrow mononuclear cells	SHARE-seq	Human		syn52280365	syn52280351		syn52280400	In progress
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor_plasma-cell	plasma cell	988	936.976720647773	607.376012145749	bone marrow mononuclear cells	SHARE-seq	Human		syn52280364	syn52280350		syn52280400	In progress
